review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"9a75c72b922c3e2d","9a75c72b922c3e2d6baea040efd898a931609e435d8f9d178676d7a0d190a950","DISC-G2-A1-IT-L0002","g2/a1/it|klein|idx:6|lv, study.translation, study.explanation, study.examples, study.tip|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","it","","crowdin-staging/g2/it-a1.json","klein|idx:6","lv, study.translation, study.explanation, study.examples, study.tip","mazs","klein","","{""lv"":""Mazes"",""study.translation"":""Mazes"",""study.explanation"":""[\""Idea principale: dimensioni ridotte o portata.\"",\""Piccolo galvenokārt nozīmē: mazs izmērs.\"",\""Bieži raksturo: lateas/personas izmēru.\""]"",""study.examples"":""[{\""de\"":\""Das Zimmer ist klein.\"",\""lv\"":\""La stanza è piccola.\""},{\""de\"":\""Das Kind ist noch klein.\"",\""lv\"":\""Istaba ir maza.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Bērns vēl ir mazs.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Ne prendo solo un po'.\""},{\""de\"":\""Das Kind ist klein.\"",\""lv\"":\""Il bambino è piccolo.\""}]"",""study.tip"":""[\""klein = piccolo\"",\""Usa klein quando il contesto corrisponde a questo significato.\""]""}","{""lv"":""Mazes"",""study.translation"":""Mazes"",""study.explanation"":""[\""Idea principale: dimensioni ridotte o portata.\"",\""Piccolo galvenokārt nozīmē: mazs izmērs.\"",\""Bieži raksturo: lateas/personas izmēru.\""]"",""study.examples"":""[{\""de\"":\""Das Zimmer ist klein.\"",\""lv\"":\""La stanza è piccola.\""},{\""de\"":\""Das Kind ist noch klein.\"",\""lv\"":\""Istaba ir maza.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Bērns vēl ir mazs.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Ne prendo solo un po'.\""},{\""de\"":\""Das Kind ist klein.\"",\""lv\"":\""Il bambino è piccolo.\""}]"",""study.tip"":""[\""klein = piccolo\"",\""Usa klein quando il contesto corrisponde a questo significato.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"59b06d13d00257d8","59b06d13d00257d82e29a7b73b67dde1f032cae645c239a388a74e280d535275","DISC-G2-A1-LB-L0001","g2/a1/lb|leise|idx:368|study|TARGET_CORRUPTION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","leise|idx:368","study","kluss","leise","","{""study.translation"":""CAA -"",""study.explanation"":""[\""Galvenā Doma: Kluss vai ar mazu skaļumu.\"",\""Silent galvenokārt nozīmē: mazs skaṭums.\"",\""Dacks beschreift: Toun/Stëmm/Musek.\"",\""Quiet raksturo mazu skaṅumu vai klusu balsi/skaṅu.\""]"",""study.examples"":""[{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Lūdzu, esi kluss.\""},{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Lūdzu, esi kluss.\""},{\""de\"":\""Die Musik ist leise.\"",\""lv\"":\""Mūzika ir klusa.\""},{\""de\"":\""Sprich bitte leise.\"",\""lv\"":\""Произношение на просмотреть [de]\""}]"",""study.tip"":""[\""leise = roueg\"",\""Benotz leise, wann de Kontext dëser Bedeitong entsprécht.\""]"",""study.important"":""[\""leise = roueg pila Stëmm.\"",\""leise = Lautstäerkt.\"",\""Roueg oder mat klenger Lautstäerkt.\""]""}","{""study.translation"":""CAA -"",""study.explanation"":""[\""Galvenā Doma: Kluss vai ar mazu skaļumu.\"",\""Silent galvenokārt nozīmē: mazs skaṭums.\"",\""Dacks beschreift: Toun/Stëmm/Musek.\"",\""Quiet raksturo mazu skaṅumu vai klusu balsi/skaṅu.\""]"",""study.examples"":""[{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Lūdzu, esi kluss.\""},{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Lūdzu, esi kluss.\""},{\""de\"":\""Die Musik ist leise.\"",\""lv\"":\""Mūzika ir klusa.\""},{\""de\"":\""Sprich bitte leise.\"",\""lv\"":\""Произношение на просмотреть [de]\""}]"",""study.tip"":""[\""leise = roueg\"",\""Benotz leise, wann de Kontext dëser Bedeitong entsprécht.\""]"",""study.important"":""[\""leise = roueg pila Stëmm.\"",\""leise = Lautstäerkt.\"",\""Roueg oder mat klenger Lautstäerkt.\""]""}","PASS","","TARGET_CORRUPTION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"5c73cf4141001bdd","5c73cf4141001bdd1e63211a5a2ac21014f9320163ec9c2edc6bb317e5a3256f","DISC-G2-A1-LB-L0008","g2/a1/lb|danken|idx:127|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","danken|idx:127","lv","pateikties","danken","","Dëse Merci","Dëse Merci","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"5efca1807c5da015","5efca1807c5da015c79aaf3827bfc422c80d932d5a6202b746ae4c627192d3fe","DISC-G2-A1-LB-L0004","g2/a1/lb|im|idx:293|study|LANGUAGE_MISMATCH|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","im|idx:293","study","iekšā (-ā) • kur?","im","","{""study.translation"":""DENTRO • ¿Dónde queda DENTRO?"",""study.explanation"":""[\""Et ass eng Ofkierzung vun der Viraussetzung an den Artikel DEM.\"",\""Pilnā forma: an der (kam?).\"",\""Benotzt mat männlech an Neutrum Substantiver, wann et op d'Fro wou? ulänkt — Uewerbleibplatz.\"",\""Ar laiku un gadalaikiem: am Januar, am Summer, am Wanter.\"",\""Praksē gandrīz vienmēr lieto im, nevis pilno an dem.\""]"",""study.examples"":""[{\""de\"":\""Ich bin im Park.\"",\""lv\"":\""Esmu parkā.\""},{\""de\"":\""Wir wohnen im Zentrum.\"",\""lv\"":\""Mês dzīvojam centrā.\""},{\""de\"":\""Im Sommer ist es warm.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Er arbeitet im Büro.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Das Kind spielt im Garten.\"",\""lv\"":\""D'Kand spillt am Gaart.\""},{\""de\"":\""Im Januar fahre ich nach Wien.\"",\""lv\"":\""Janvārī es braucu uz Vīni.\""},{\""de\"":\""Sie ist im Kino.\"",\""lv\"":\""Mir sinn de Kino.\""},{\""de\"":\""Wir treffen uns im Restaurant.\"",\""lv\"":\""Mēs tiekamies restorānā.\""}]"",""study.comparison"":""[{\""word\"":\""im\"",\""meaning\"":\""DENTRO DA WO??\"",\""example\"":\""im Park – DENTRO DEL PARK\""},{\""word\"":\""ins\"",\""meaning\"":\""De l'intérieur, où?\"",\""example\"":\""ins Kino – USZ Kino\""},{\""word\"":\""in\"",\""meaning\"":\""Iekšā / uz (bez artikula)\"",\""example\"":\""in Berlin – a Berlinn\""},{\""word\"":\""am\"",\""meaning\"":\""Péiteng, kur? (Kam?)\"",\""example\"":\""am Fenster – bei der Fënster\""},{\""word\"":\""auf\"",\""meaning\"":\""CAA -\"",\""example\"":\""auf dem Tisch – Op Den Tafel\""}]"",""study.tip"":""[\""Erënnert dech: in + dem → im (wem?, wou?).\"",\""Wohin? → ins; wou? → im — verwécksel net dës Zwéi!\""]"",""study.important"":""[\""im = in dem, nëmmen mat männlech oder Neutrum Substantiv am Dativ.\"",\""Beäntwert d'Fro wou?, net wohin? — Uewerbleibplatz, net Bewegung.\"",\""Mat Mäint an Jourtseiten: im März, im Herbst.\"",\""Fir Femininum: in der Schule, net im Schule.\""]""}","{""study.translation"":""DENTRO • ¿Dónde queda DENTRO?"",""study.explanation"":""[\""Et ass eng Ofkierzung vun der Viraussetzung an den Artikel DEM.\"",\""Pilnā forma: an der (kam?).\"",\""Benotzt mat männlech an Neutrum Substantiver, wann et op d'Fro wou? ulänkt — Uewerbleibplatz.\"",\""Ar laiku un gadalaikiem: am Januar, am Summer, am Wanter.\"",\""Praksē gandrīz vienmēr lieto im, nevis pilno an dem.\""]"",""study.examples"":""[{\""de\"":\""Ich bin im Park.\"",\""lv\"":\""Esmu parkā.\""},{\""de\"":\""Wir wohnen im Zentrum.\"",\""lv\"":\""Mês dzīvojam centrā.\""},{\""de\"":\""Im Sommer ist es warm.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Er arbeitet im Büro.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Das Kind spielt im Garten.\"",\""lv\"":\""D'Kand spillt am Gaart.\""},{\""de\"":\""Im Januar fahre ich nach Wien.\"",\""lv\"":\""Janvārī es braucu uz Vīni.\""},{\""de\"":\""Sie ist im Kino.\"",\""lv\"":\""Mir sinn de Kino.\""},{\""de\"":\""Wir treffen uns im Restaurant.\"",\""lv\"":\""Mēs tiekamies restorānā.\""}]"",""study.comparison"":""[{\""word\"":\""im\"",\""meaning\"":\""DENTRO DA WO??\"",\""example\"":\""im Park – DENTRO DEL PARK\""},{\""word\"":\""ins\"",\""meaning\"":\""De l'intérieur, où?\"",\""example\"":\""ins Kino – USZ Kino\""},{\""word\"":\""in\"",\""meaning\"":\""Iekšā / uz (bez artikula)\"",\""example\"":\""in Berlin – a Berlinn\""},{\""word\"":\""am\"",\""meaning\"":\""Péiteng, kur? (Kam?)\"",\""example\"":\""am Fenster – bei der Fënster\""},{\""word\"":\""auf\"",\""meaning\"":\""CAA -\"",\""example\"":\""auf dem Tisch – Op Den Tafel\""}]"",""study.tip"":""[\""Erënnert dech: in + dem → im (wem?, wou?).\"",\""Wohin? → ins; wou? → im — verwécksel net dës Zwéi!\""]"",""study.important"":""[\""im = in dem, nëmmen mat männlech oder Neutrum Substantiv am Dativ.\"",\""Beäntwert d'Fro wou?, net wohin? — Uewerbleibplatz, net Bewegung.\"",\""Mat Mäint an Jourtseiten: im März, im Herbst.\"",\""Fir Femininum: in der Schule, net im Schule.\""]""}","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"61e68b56ea17cfed","61e68b56ea17cfed7f887eb601cad0ee62f74799955d482f38d73df82c78a8b1","DISC-G2-A1-LB-L0018","g2/a1/lb|März|idx:396|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","März|idx:396","lv","marts","März","","Mäerz","Mäerz","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"62308a61dc04b84c","62308a61dc04b84cfe89e6ac8f42e0944c5c72a43d0acff04dda3a6e81e265bc","DISC-G2-A1-LB-L0003","g2/a1/lb|erst|idx:165|lv; study.examples; study.comparison|LANGUAGE_MIX_AND_CONTENT_CORRUPTION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","erst|idx:165","lv; study.examples; study.comparison","tikai","erst","","{""lv"":""Fesche Pirme • Tikai"",""study.examples"":""[{\""de\"":\""Erst lernen, dann spielen.\"",\""lv\"":\""Feschpirms dzert, tad bursts.\""},{\""de\"":\""Ich komme erst morgen.\"",\""lv\"":\""Ech kommen net bis muer. - I'll not come until tomorrow.\""},{\""de\"":\""Er ist erst 18 Jahre alt.\"",\""lv\"":\""Hien ass nëmmen 18 Joer al.\""},{\""de\"":\""Wir essen erst um acht Uhr.\"",\""lv\"":\""Même si ça peut t'aider.\""}]"",""study.comparison"":""[{\""word\"":\""erst\"",\""meaning\"":\""Fesche Pirme • Tikai\"",\""example\"":\""Erst lernen, dann spielen. – Erst arbeiten, dann Pause. = Fispirms strādāt, tad pause.\""},{\""word\"":\""zuerst\"",\""meaning\"":\""Visspirms • Sākumā\"",\""example\"":\""Zuerst frühstücken wir. = Éischt frühstücken mir.\""},{\""word\"":\""nur\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ich habe nur 5 Euro. = Ech hunn nëmmen 5 Euro.\""},{\""word\"":\""dann\"",\""meaning\"":\""CAA -\"",\""example\"":\""Dann gehen wir nach Hause. = Dann ginn mir heem.\""}]""}","{""lv"":""Fesche Pirme • Tikai"",""study.examples"":""[{\""de\"":\""Erst lernen, dann spielen.\"",\""lv\"":\""Feschpirms dzert, tad bursts.\""},{\""de\"":\""Ich komme erst morgen.\"",\""lv\"":\""Ech kommen net bis muer. - I'll not come until tomorrow.\""},{\""de\"":\""Er ist erst 18 Jahre alt.\"",\""lv\"":\""Hien ass nëmmen 18 Joer al.\""},{\""de\"":\""Wir essen erst um acht Uhr.\"",\""lv\"":\""Même si ça peut t'aider.\""}]"",""study.comparison"":""[{\""word\"":\""erst\"",\""meaning\"":\""Fesche Pirme • Tikai\"",\""example\"":\""Erst lernen, dann spielen. – Erst arbeiten, dann Pause. = Fispirms strādāt, tad pause.\""},{\""word\"":\""zuerst\"",\""meaning\"":\""Visspirms • Sākumā\"",\""example\"":\""Zuerst frühstücken wir. = Éischt frühstücken mir.\""},{\""word\"":\""nur\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ich habe nur 5 Euro. = Ech hunn nëmmen 5 Euro.\""},{\""word\"":\""dann\"",\""meaning\"":\""CAA -\"",\""example\"":\""Dann gehen wir nach Hause. = Dann ginn mir heem.\""}]""}","PASS","","LANGUAGE_MIX_AND_CONTENT_CORRUPTION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"623fcd5182b1083c","623fcd5182b1083c76f497752a1e59c19a96bc87ce6a5f3243c7553077a4cc4e","DISC-G2-A1-LB-L0003","g2/a1/lb|Kilogramm|idx:312|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Kilogramm|idx:312","lv","kilograms","Kilogramm","","Kilogramm","Kilogramm","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"63db35711ba9dafb","63db35711ba9dafbfead1255b4cd21108c5db60c0506f1b69bb02034e057cc5c","DISC-G2-A1-LB-L0001","g2/a1/lb|Fußball|idx:218|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Fußball|idx:218","lv","futbols","Fußball","","Foussball","Foussball","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"68de860c603b9f92","68de860c603b9f925354acae1637fe7209e48e5e875375a6917720af908e6198","DISC-G2-A1-LB-L0017","g2/a1/lb|Donnerstag|idx:141|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Donnerstag|idx:141","lv","ceturtdiena","Donnerstag","","Donneschdeg","Donneschdeg","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"694a5335a17f0373","694a5335a17f0373a791a10f4266df6b4d0089b57f2c71a55e1c8363740f7a70","DISC-G2-A1-LB-L0002","g2/a1/lb|auch|idx:48|study|TARGET_LANGUAGE_CONTAMINATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","auch|idx:48","study","arī","auch","","{""study.translation"":""Och"",""study.explanation"":""[\""Haaptidee: déi heefegst an neutralst \\\""och.\\\""\"",\""Galvenokārt nozīmē: vienkāršs \\\""arī\\\"".\"",\""Dacks charakteriséiert duerch: Zousatz.\"",\""Och ir visparastākais vārds \\\""arī.\\\""\""]"",""study.examples"":""[{\""de\"":\""Ich komme auch.\"",\""lv\"":\""DAHİL DEĞİLDİR.\""},{\""de\"":\""Sie arbeitet auch hier.\"",\""lv\"":\""DAHİL DEĞİLDİR.\""},{\""de\"":\""Ich wünsche Ihnen auch einen schönen Tag.\"",\""lv\"":\""Si schafft och hei.\""}]"",""study.tip"":""[\""auch = och\"",\""Benotzt auch, wann de Kontext dëse Sënn entsprécht.\""]"",""study.important"":""[\""Ich auch wünsche Ihnen nav pareiza vārdu kārtība.\"",\""auch = arī.\"",\""Falsch: Ich auch wünsche Ihnen einen schönen Tag.\""]""}","{""study.translation"":""Och"",""study.explanation"":""[\""Haaptidee: déi heefegst an neutralst \\\""och.\\\""\"",\""Galvenokārt nozīmē: vienkāršs \\\""arī\\\"".\"",\""Dacks charakteriséiert duerch: Zousatz.\"",\""Och ir visparastākais vārds \\\""arī.\\\""\""]"",""study.examples"":""[{\""de\"":\""Ich komme auch.\"",\""lv\"":\""DAHİL DEĞİLDİR.\""},{\""de\"":\""Sie arbeitet auch hier.\"",\""lv\"":\""DAHİL DEĞİLDİR.\""},{\""de\"":\""Ich wünsche Ihnen auch einen schönen Tag.\"",\""lv\"":\""Si schafft och hei.\""}]"",""study.tip"":""[\""auch = och\"",\""Benotzt auch, wann de Kontext dëse Sënn entsprécht.\""]"",""study.important"":""[\""Ich auch wünsche Ihnen nav pareiza vārdu kārtība.\"",\""auch = arī.\"",\""Falsch: Ich auch wünsche Ihnen einen schönen Tag.\""]""}","PASS","","TARGET_LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"6983b25b02004c6f","6983b25b02004c6fbadff5ae4539cce4ea01c3159aa86173a03baaeed204c479","DISC-G2-A1-LB-L0002","g2/a1/lb|hübsch|idx:288|study|LANGUAGE_MISMATCH|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","hübsch|idx:288","study","glīts","hübsch","","{""study.translation"":""schéin"",""study.explanation"":""[\""Haaptidee: hübsch bedeit schéin, attraktiv oder sympathisc vum Ausgesee.\"",\""hübsch charakteriséiert dacks d'Ausgesee vun enger Persoun, enger Kleider, enger Stëbung oder engem Objet.\"",\""De letteschen nett a ville Kontexter ass méiglech, mä et ass ze breet als Haaptiwwersetzung.\"",\""Persounlechkarakter oder nett Verhalen gëtt am Däitsche dacks mat nett charakteriséiert.\""]"",""study.examples"":""[{\""de\"":\""Sie trägt ein hübsches Kleid.\"",\""lv\"":\""Si hunn eng schéin Kleider.\""},{\""de\"":\""Das Zimmer ist hübsch.\"",\""lv\"":\""D'Stëbung ass schéin.\""},{\""de\"":\""Das ist ein hübsches Bild.\"",\""lv\"":\""Dat ass eng schéin Bild.\""}]"",""study.comparison"":""[{\""word\"":\""hübsch\"",\""meaning\"":\""schéin • attraktiv vum Ausgesee\"",\""example\"":\""Das ist ein hübsches Kleid. – Dat ass eng schéin Kleider.\""},{\""word\"":\""schön\"",\""meaning\"":\""schéin • sympathisc\"",\""example\"":\""Der Garten ist schön. – De Gaart ass schéin.\""},{\""word\"":\""nett\"",\""meaning\"":\""nett • frëndlech\"",\""example\"":\""Sie ist sehr nett. – Si ass guer nett.\""}]"",""study.tip"":""{\""text\"":\""Atceries: hübsch galvenokārt raksturo glītu izskatu, bet nett biežāk raksturo jauku cilvēku vai izturēšanos.\""}"",""study.important"":""[\""hübsch ass net en universal Iwwersetzung fir de Wuert nett.\"",\""Fir Persounlechen Charakter oder nett Verhalen ass normalerweis nett passend.\""]""}","{""study.translation"":""schéin"",""study.explanation"":""[\""Haaptidee: hübsch bedeit schéin, attraktiv oder sympathisc vum Ausgesee.\"",\""hübsch charakteriséiert dacks d'Ausgesee vun enger Persoun, enger Kleider, enger Stëbung oder engem Objet.\"",\""De letteschen nett a ville Kontexter ass méiglech, mä et ass ze breet als Haaptiwwersetzung.\"",\""Persounlechkarakter oder nett Verhalen gëtt am Däitsche dacks mat nett charakteriséiert.\""]"",""study.examples"":""[{\""de\"":\""Sie trägt ein hübsches Kleid.\"",\""lv\"":\""Si hunn eng schéin Kleider.\""},{\""de\"":\""Das Zimmer ist hübsch.\"",\""lv\"":\""D'Stëbung ass schéin.\""},{\""de\"":\""Das ist ein hübsches Bild.\"",\""lv\"":\""Dat ass eng schéin Bild.\""}]"",""study.comparison"":""[{\""word\"":\""hübsch\"",\""meaning\"":\""schéin • attraktiv vum Ausgesee\"",\""example\"":\""Das ist ein hübsches Kleid. – Dat ass eng schéin Kleider.\""},{\""word\"":\""schön\"",\""meaning\"":\""schéin • sympathisc\"",\""example\"":\""Der Garten ist schön. – De Gaart ass schéin.\""},{\""word\"":\""nett\"",\""meaning\"":\""nett • frëndlech\"",\""example\"":\""Sie ist sehr nett. – Si ass guer nett.\""}]"",""study.tip"":""{\""text\"":\""Atceries: hübsch galvenokārt raksturo glītu izskatu, bet nett biežāk raksturo jauku cilvēku vai izturēšanos.\""}"",""study.important"":""[\""hübsch ass net en universal Iwwersetzung fir de Wuert nett.\"",\""Fir Persounlechen Charakter oder nett Verhalen ass normalerweis nett passend.\""]""}","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"6ec397269a68106f","6ec397269a68106f2ef4606df3c56f4429dc6367542181026ef3f1569c3887e4","DISC-G2-A1-LB-L0002","g2/a1/lb|liegen|idx:377|study|TARGET_CORRUPTION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","liegen|idx:377","study","atrasties • gulēt","liegen","","{""study.translation"":""Atrasties • Gulēt"",""study.explanation"":""[\""Galvenā doma: lie nozīmē atrasties vai gulēt horizontāli.\"",\""Par cilvēku lie bieži nozīmē gulēt.\"",\""Par lietu lie nozīmē, ka tā atrodas chew kur.\"",\""Tas atšṅiras nolegen, kas nozīmē nolikt kaut ko.\""]"",""study.examples"":""[{\""de\"":\""Das Buch liegt auf dem Tisch.\"",\""lv\"":\""Grāmata atrodas uz galda.\""},{\""de\"":\""Mein Handy liegt im Auto.\"",\""lv\"":\""Männlech Handy atrodas automašīnā.\""},{\""de\"":\""Er liegt im Bett.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Ich lege das Buch auf den Tisch.\"",\""lv\"":\""Es nolieku grāmatu uz galda.\""}]"",""study.comparison"":""[{\""word\"":\""liegen\"",\""meaning\"":\""Atrasties / gulēt\"",\""example\"":\""D'Bréck läit hei.\""},{\""word\"":\""legen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech leeën d'Bréck dorhin.\""},{\""word\"":\""stehen\"",\""meaning\"":\""Stävt / atrasties stāvus\"",\""example\"":\""D'Fläsch steet op dem Dësch.\""},{\""word\"":\""sein\"",\""meaning\"":\""Sinn\"",\""example\"":\""Ech sinn hei.\""}]"",""study.tip"":""{\""text\"":\""Atceries: lieta jau ir vietā → liegen; tu to noliec → legen.\""}"",""study.important"":""[\""liegen weist op Lag oder Auffindungslaz.\"",\""legen weist op Aktioun: jemand leezt eppes fort.\""]""}","{""study.translation"":""Atrasties • Gulēt"",""study.explanation"":""[\""Galvenā doma: lie nozīmē atrasties vai gulēt horizontāli.\"",\""Par cilvēku lie bieži nozīmē gulēt.\"",\""Par lietu lie nozīmē, ka tā atrodas chew kur.\"",\""Tas atšṅiras nolegen, kas nozīmē nolikt kaut ko.\""]"",""study.examples"":""[{\""de\"":\""Das Buch liegt auf dem Tisch.\"",\""lv\"":\""Grāmata atrodas uz galda.\""},{\""de\"":\""Mein Handy liegt im Auto.\"",\""lv\"":\""Männlech Handy atrodas automašīnā.\""},{\""de\"":\""Er liegt im Bett.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Ich lege das Buch auf den Tisch.\"",\""lv\"":\""Es nolieku grāmatu uz galda.\""}]"",""study.comparison"":""[{\""word\"":\""liegen\"",\""meaning\"":\""Atrasties / gulēt\"",\""example\"":\""D'Bréck läit hei.\""},{\""word\"":\""legen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech leeën d'Bréck dorhin.\""},{\""word\"":\""stehen\"",\""meaning\"":\""Stävt / atrasties stāvus\"",\""example\"":\""D'Fläsch steet op dem Dësch.\""},{\""word\"":\""sein\"",\""meaning\"":\""Sinn\"",\""example\"":\""Ech sinn hei.\""}]"",""study.tip"":""{\""text\"":\""Atceries: lieta jau ir vietā → liegen; tu to noliec → legen.\""}"",""study.important"":""[\""liegen weist op Lag oder Auffindungslaz.\"",\""legen weist op Aktioun: jemand leezt eppes fort.\""]""}","PASS","","TARGET_CORRUPTION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
