source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,provenance_type
"BATCH-218","eb51c2e8c5e163b7","eb51c2e8c5e163b7d008e48ed5f6d37ff0806496ff533a15a485d7d82edb31ca","G2A1P3-PL-0001","g2/a1/pl|a1-ab|a1.card.a1-ab.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-ab","a1.card.a1-ab.study.comparison[1].meaning","no kāda/kaut kā • izcelsme","ab","Od kogoś/czegoś • Pochodzenia","Od kogoś/czegoś • Pochodzenia","Od kogoś/czegoś • Pochodzenia","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL ab comparison[1]: od kogoś/czegoś vs pochodzenia mirrors LV no kāda/kaut kā vs izcelsme origin senses.","INDIVIDUAL_LINGUISTIC"
"BATCH-216","0c49434e69014b0a","0c49434e69014b0a81607aea15f89b4edb15ef8d306de3ef3b8cbb316d0c65e9","G2A1P3-PL-0004","g2/a1/pl|a1-also|a1.card.a1-also.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-also","a1.card.a1-also.study.comparison[0].meaning","tātad • līdz ar to","also","Więc • Dlatego","Więc • Dlatego","Więc • Dlatego","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL also comparison[0]: więc/dlatego preserves thus/therefore LV tātad • līdz ar to contrast.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","e2105febc97865d2","e2105febc97865d2fb1f8b1286e72d5aab481449425f2fb71f7e375dc1a8c4e2","G2A1P3-PL-0014","g2/a1/pl|a1-besuchen|a1.card.a1-besuchen.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-besuchen","a1.card.a1-besuchen.study.comparison[0].meaning","apmeklēt vietu vai pasākumu • apciemot personu","besuchen","odwiedzać miejsce lub imprezę • odwiedzać osobę","odwiedzać miejsce lub imprezę • odwiedzać osobę","odwiedzać miejsce lub imprezę • odwiedzać osobę","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL besuchen comparison[0]: miejsce/impreza vs osoba mirrors LV place/event vs person visit distinction.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","311eaa3865bd4d93","311eaa3865bd4d93d30bc92f13cf4621ef40adecf95d97fd215191b944cd73c1","G2A1P3-PL-0016","g2/a1/pl|a1-bleiben|a1.card.a1-bleiben.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-bleiben","a1.card.a1-bleiben.study.important[1]","Ich bleibe hier = es palieku šeit; Ich warte hier = es gaidu šeit.","bleiben","Ich bleibe hier = zostaję tutaj • Ich warte hier = czekam tutaj.","Ich bleibe hier = zostaję tutaj • Ich warte hier = czekam tutaj.","Ich bleibe hier = zostaję tutaj • Ich warte hier = czekam tutaj.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL bleiben important[1]: zostaję vs czekam correctly distinguishes bleiben/warten example sentences from LV.","INDIVIDUAL_LINGUISTIC"
"BATCH-216","07525948a8b8c071","07525948a8b8c0714f213473d7792a16b9ce04ff145559394ace3bf027a09e43","G2A1P3-PL-0019","g2/a1/pl|a1-da|a1.card.a1-da.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-da","a1.card.a1-da.study.comparison[0].meaning","tur • te • šeit (vispārīgi)","da","Tam • Tutaj • Tutaj (ogólnie)","Tam • Tutaj • Tutaj (ogólnie)","Tam • Tutaj • Tutaj (ogólnie)","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL da comparison[0]: tam/tutaj/tutaj ogólnie covers there/here/general LV tur • te • šeit senses.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","bd0adaab059f88c2","bd0adaab059f88c2f0f4ee52da17dc99d4ad4ac2646c528181a8eb56c6cb088b","G2A1P3-PL-0034","g2/a1/pl|a1-es|a1.card.a1-es.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-es","a1.card.a1-es.study.comparison[0].meaning","tas • bezpersoniska forma","es","to • forma bezosobowa","to • forma bezosobowa","to • forma bezosobowa","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL es comparison[0]: to/forma bezosobowa correctly maps LV tas/bezpersoniska forma.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","d8fb34a716a664fa","d8fb34a716a664fa0707b0db2d8b9c53a3e3f7eab3478211ed288a58fec2e83e","G2A1P3-PL-0037","g2/a1/pl|a1-essen-study|a1.card.a1-essen-study.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-essen-study","a1.card.a1-essen-study.native","ēdiens • maltīte","Essen","Jedzenie • Posiłek","Jedzenie • Posiłek","Jedzenie • Posiłek","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL essen native: jedzenie/posiłek appropriately renders food/meal LV ēdiens • maltīte.","INDIVIDUAL_LINGUISTIC"
"BATCH-216","158918173a8d3fa0","158918173a8d3fa027c014834f984e4f4824620df72df25c41799c46556d2047","G2A1P3-PL-0038","g2/a1/pl|a1-essen-study|a1.card.a1-essen-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-essen-study","a1.card.a1-essen-study.study.translation","ēdiens • maltīte","Essen","Jedzenie • Posiłek","Jedzenie • Posiłek","Jedzenie • Posiłek","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL essen study.translation mirrors native; jedzenie/posiłek matches card-level essen gloss.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","6dbe2fb6ed255a3a","6dbe2fb6ed255a3a01093b688dc87bb17bbd6e6274b14883e5d73b2e1406bedc","G2A1P3-PL-0039","g2/a1/pl|a1-etwas|a1.card.a1-etwas.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-etwas","a1.card.a1-etwas.native","kaut kas","etwas","Coś • Trochę","Coś • Trochę","Coś • Trochę","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL etwas native: coś/trochę acceptably expands something/a little from LV kaut kas at A1.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","f05c67e1ba85b27e","f05c67e1ba85b27e734d73820c236ad7b74507f5e71987f99830f87dc5044c66","G2A1P3-PL-0040","g2/a1/pl|a1-etwas|a1.card.a1-etwas.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-etwas","a1.card.a1-etwas.study.translation","kaut kas","etwas","Coś • Trochę","Coś • Trochę","Coś • Trochę","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL etwas study.translation mirrors native field; coś/trochę consistent with etwas card gloss.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","aa0876f09b610308","aa0876f09b610308345ad2f40143a69e06550dad48ce14930147ca3cfdfaf95e","G2A1P3-PL-0047","g2/a1/pl|a1-frau|a1.card.a1-frau.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-frau","a1.card.a1-frau.native","sieviete","Frau","Kobieta • Żona","Kobieta • Żona","Kobieta • Żona","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL frau native: kobieta/żona correctly distinguishes woman vs wife senses of Frau.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","3b8ba971be40de28","3b8ba971be40de28b0b62890163d42344bfa5d32b2561818d30ff36073e0260e","G2A1P3-PL-0048","g2/a1/pl|a1-frau|a1.card.a1-frau.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-frau","a1.card.a1-frau.study.translation","sieviete","Frau","Kobieta • Żona","Kobieta • Żona","Kobieta • Żona","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL frau study.translation mirrors native; kobieta/żona matches Frau dual-sense teaching.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","31cf4fe0ab7a550c","31cf4fe0ab7a550c67cf29ae7f1ae4c5c8f3222b29447295199f03929632610b","G2A1P3-PL-0050","g2/a1/pl|a1-fuer|a1.card.a1-fuer.study.tip[1]|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-fuer","a1.card.a1-fuer.study.tip[1]","Saņēmējs/nolūks → priekš; apmaiņa/iemesls/maksa → par.","für","Odbiorca/intencja → dla • Wymiana/powód/opłata → za.","Odbiorca/intencja → dla • Wymiana/powód/opłata → za.","Odbiorca/intencja → dla • Wymiana/powód/opłata → za.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL für tip[1]: dla vs za correctly teaches recipient/intent vs exchange/reason/payment LV distinction.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","c92364af20152b1d","c92364af20152b1d65c64aeb26f5f3c93a28e36fd16a633b7f1c27218158384e","G2A1P3-PL-0052","g2/a1/pl|a1-ganz-study|a1.card.a1-ganz-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-ganz-study","a1.card.a1-ganz-study.study.comparison[0].meaning","vesels • viss kopumā • pilnīgi","ganz","cały • wszystko razem • całkowicie","cały • wszystko razem • całkowicie","cały • wszystko razem • całkowicie","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL ganz comparison[0]: cały/wszystko razem/całkowicie preserves whole/entire/completely LV senses.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","e42c7cdcaa28aa51","e42c7cdcaa28aa511de94b86eb8069f9d8aeeabd318759616c2d02f8f745a5d7","G2A1P3-PL-0061","g2/a1/pl|a1-hoeren-study|a1.card.a1-hoeren-study.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-hoeren-study","a1.card.a1-hoeren-study.native","dzirdēt • klausīties","hören","Słyszeć • Słuchać","Słyszeć • Słuchać","Słyszeć • Słuchać","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL hören native: słyszeć/słuchać correctly distinguishes hear vs listen LV dzirdēt • klausīties.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","49bcadcf883ccb4f","49bcadcf883ccb4f4efc38ebe0e2cb6a61034d484b25b9be76bc5c29808c4c62","G2A1P3-PL-0062","g2/a1/pl|a1-hoeren-study|a1.card.a1-hoeren-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-hoeren-study","a1.card.a1-hoeren-study.study.translation","dzirdēt • klausīties","hören","Słyszeć • Słuchać","Słyszeć • Słuchać","Słyszeć • Słuchać","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL hören study.translation mirrors native; słyszeć/słuchać consistent with hören card gloss.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","50580b17f7de81f0","50580b17f7de81f0785f3b38016230c179909964772ed859ca79e1d01df90e57","G2A1P3-PL-0063","g2/a1/pl|a1-huebsch|a1.card.a1-huebsch.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-huebsch","a1.card.a1-huebsch.study.comparison[0].meaning","glīts • pievilcīgs pēc izskata","hübsch","ładny • atrakcyjny w wyglądzie","ładny • atrakcyjny w wyglądzie","ładny • atrakcyjny w wyglądzie","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL hübsch comparison[0]: ładny/atrakcyjny w wyglądzie matches pretty/attractive-by-appearance LV contrast.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","efdd6cc27b54a133","efdd6cc27b54a133783083980bbb8b7d9d28a2e4305fa7815f74dce6a67e613a","G2A1P3-PL-0070","g2/a1/pl|a1-im|a1.card.a1-im.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-im","a1.card.a1-im.native","iekšā (-ā) • kur?","im","W • Gdzie?","W • Gdzie?","W • Gdzie?","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL im native: w/gdzie? appropriately teaches in/at + where-question for im LV iekšā • kur?.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","f9c73c1bed6f33ea","f9c73c1bed6f33ea86dacef0990bc793c0cf81ab90590a8085ad010cd7ab40e0","G2A1P3-PL-0072","g2/a1/pl|a1-im|a1.card.a1-im.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-im","a1.card.a1-im.study.translation","iekšā (-ā) • kur?","im","W • Gdzie?","W • Gdzie?","W • Gdzie?","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL im study.translation mirrors native; w/gdzie? consistent with im card-level gloss.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","1eeed990c2230e8a","1eeed990c2230e8a35c159ad410adcb8d9e5bd22cef5333b33851bbd7c3825e2","G2A1P3-PL-0086","g2/a1/pl|a1-land|a1.card.a1-land.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-land","a1.card.a1-land.native","valsts • zeme","Land","Kraj • Ziemia","Kraj • Ziemia","Kraj • Ziemia","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL Land native: kraj/ziemia correctly distinguishes country vs land/earth LV valsts • zeme senses.","INDIVIDUAL_LINGUISTIC"
"BATCH-216","14362ca48e117ae1","14362ca48e117ae14f5a1cbbcad0098469ed8f7614e3635f13d468e5812446be","G2A1P3-PL-0087","g2/a1/pl|a1-land|a1.card.a1-land.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-land","a1.card.a1-land.study.translation","valsts • zeme","Land","Kraj • Ziemia","Kraj • Ziemia","Kraj • Ziemia","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL Land study.translation: kraj/ziemia correctly distinguishes country vs land/earth LV valsts • zeme.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","9f6d1e7982d9bbd3","9f6d1e7982d9bbd37b819369c2b803cba0387731b2f9fc41195d658a165c338b","G2A1P3-PL-0092","g2/a1/pl|a1-laufen|a1.card.a1-laufen.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-laufen","a1.card.a1-laufen.native","skriet • darboties","laufen","Biegać • Działać","Biegać • Działać","Biegać • Działać","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL laufen native: biegać/działać preserves run vs work/function LV skriet • darboties contrast.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","871f99484c0ac3ae","871f99484c0ac3ae1feea8b8e017d5ff2d7edfcdee1de6bbcc6c97545c282867","G2A1P3-PL-0093","g2/a1/pl|a1-laufen|a1.card.a1-laufen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-laufen","a1.card.a1-laufen.study.translation","skriet • darboties","laufen","Biegać • Działać","Biegać • Działać","Biegać • Działać","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL laufen study.translation mirrors native; biegać/działać consistent with laufen dual-sense card.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","eba5eb6c440d295d","eba5eb6c440d295d080526717a8e0bae56c915ad655d041d1a5c6d3918f28b67","G2A1P3-PL-0098","g2/a1/pl|a1-mann|a1.card.a1-mann.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-mann","a1.card.a1-mann.native","vīrietis • vīrs","Mann","Mężczyzna • Mąż","Mężczyzna • Mąż","Mężczyzna • Mąż","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL Mann native: mężczyzna/mąż correctly distinguishes man vs husband LV vīrietis • vīrs.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","a16e51effbfa61b7","a16e51effbfa61b7f966d3b2d060dcc9b118600251ac7465b5f5243fdb19de67","G2A1P3-PL-0099","g2/a1/pl|a1-mann|a1.card.a1-mann.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-mann","a1.card.a1-mann.study.translation","vīrietis • vīrs","Mann","Mężczyzna • Mąż","Mężczyzna • Mąż","Mężczyzna • Mąż","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL Mann study.translation mirrors native; mężczyzna/mąż matches Mann dual-sense teaching.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","3dc4d28829bd8c08","3dc4d28829bd8c08048dd6259d6f6bb506a1384f68bc383449a2f65b3a7537ef","G2A1P3-PL-0100","g2/a1/pl|a1-nach|a1.card.a1-nach.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-nach","a1.card.a1-nach.native","uz • pēc","nach","Do • Po","Do • Po","Do • Po","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL nach native: do/po correctly maps to/toward vs after LV uz • pēc senses.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","c4b4f81f651251a9","c4b4f81f651251a9930c264b900631444e227db5ff1d35e1a1a4aa696bccca46","G2A1P3-PL-0101","g2/a1/pl|a1-nach|a1.card.a1-nach.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-nach","a1.card.a1-nach.study.translation","uz • pēc","nach","Do • Po","Do • Po","Do • Po","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL nach study.translation mirrors native; do/po consistent with nach direction/time contrast.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","ad2dd4dbee097db4","ad2dd4dbee097db4ba3d5181f05598541d97270a90a1305c1eeed6de1acb2eb3","G2A1P3-PL-0102","g2/a1/pl|a1-natuerlich|a1.card.a1-natuerlich.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-natuerlich","a1.card.a1-natuerlich.native","protams • dabisks","natürlich","Oczywiście • Naturalne","Oczywiście • Naturalne","Oczywiście • Naturalne","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL natürlich native: oczywiście/naturalne covers of-course vs natural LV protams • dabisks.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","d7403b205e31d1a6","d7403b205e31d1a625a8917896614c531cb3856da1892521fe1631779c7f3e71","G2A1P3-PL-0103","g2/a1/pl|a1-natuerlich|a1.card.a1-natuerlich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-natuerlich","a1.card.a1-natuerlich.study.translation","protams • dabisks","natürlich","Oczywiście • Naturalne","Oczywiście • Naturalne","Oczywiście • Naturalne","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL natürlich study.translation mirrors native; oczywiście/naturalne matches card gloss.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","2c3b710189a5f8e6","2c3b710189a5f8e64c18cecf1dabbdef3f2628a645c49bbeb93a1d2e9bfa41c3","G2A1P3-PL-0113","g2/a1/pl|a1-probieren|a1.card.a1-probieren.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-probieren","a1.card.a1-probieren.native","izmēģināt • nogaršot","probieren","Spróbować • Skosztować","Spróbować • Skosztować","Spróbować • Skosztować","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL probieren native: spróbować/skosztować distinguishes try vs taste LV izmēģināt • nogaršot.","INDIVIDUAL_LINGUISTIC"
"BATCH-216","0c31c519120f6d9d","0c31c519120f6d9d0e15b70491424446adeab487e00ec9620fee297f270d7e65","G2A1P3-PL-0114","g2/a1/pl|a1-probieren|a1.card.a1-probieren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-probieren","a1.card.a1-probieren.study.translation","izmēģināt • nogaršot","probieren","Spróbować • Skosztować","Spróbować • Skosztować","Spróbować • Skosztować","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL probieren study.translation mirrors native; spróbować/skosztować consistent with probieren card.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","1f9ab7973be5b08f","1f9ab7973be5b08f388a9ff2ac8df3a263a32519a3329d1783d635f44c798dca","G2A1P3-PL-0115","g2/a1/pl|a1-sehen|a1.card.a1-sehen.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-sehen","a1.card.a1-sehen.study.important[1]","Ich sehe dich = es tevi redzu; Ich schaue den Film = es skatos filmu.","sehen","Ich sehe dich = widzę cię • Ich schaue den Film = Oglądam film.","Ich sehe dich = widzę cię • Ich schaue den Film = Oglądam film.","Ich sehe dich = widzę cię • Ich schaue den Film = Oglądam film.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL sehen important[1]: widzę cię vs oglądam film correctly teaches sehen vs schauen from LV examples.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","71dcd8042505f529","71dcd8042505f52918c620a4af8ef047acac56c6fd75fc886714188d671a9426","G2A1P3-PL-0120","g2/a1/pl|a1-sicher|a1.card.a1-sicher.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-sicher","a1.card.a1-sicher.native","drošs • noteikti","sicher","Bezpieczny • Z pewnością","Bezpieczny • Z pewnością","Bezpieczny • Z pewnością","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL sicher native: bezpieczny/z pewnością preserves safe vs certainly LV drošs • noteikti.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","cbbbd2d21822fed9","cbbbd2d21822fed9859b24cea514afcc376994f675539d12b17f87ccd91d118f","G2A1P3-PL-0121","g2/a1/pl|a1-sicher|a1.card.a1-sicher.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-sicher","a1.card.a1-sicher.study.translation","drošs • noteikti","sicher","Bezpieczny • Z pewnością","Bezpieczny • Z pewnością","Bezpieczny • Z pewnością","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL sicher study.translation mirrors native; bezpieczny/z pewnością matches sicher dual sense.","INDIVIDUAL_LINGUISTIC"
